Latitude,Longitude
-4.03645,-75.06239	
-4.03947,-75.06281	
-4.05727,-75.00546	
-4.63219,-74.57123	
-27.15876,-134.92342	
-16.21699,2.56998	
1.84931,-70.19143	
-13.50966,-56.62478	
-15.13157,-69.19698	
-22.67231,-142.55464	
3.91535,-72.54560	
-19.01316,-50.98717	
-25.13879,-45.28571	
-25.15640,-45.22797	
-5.03393,-75.26593	
-5.05739,-75.63876	
-5.07127,-75.54978	
-19.53123,-137.12633	
-3.51629,-63.38411	
2.68407,-66.49867	
-16.97257,28.34796	
-18.78731,24.71239	
-4.34043,-74.09584	
-25.27788,-45.30944	
-25.39382,-45.38360	
-12.29095,-74.41516	
-13.48068,-50.75981	
-3.88954,-75.28138	
-5.47335,-75.17593	
-18.24811,-67.27740	
-4.83437,-75.52083	
-11.94916,-72.77415	
-13.80572,-74.35799	
0.21617,-72.24965	
3.93432,-69.87043	
3.97560,-70.00025	
-12.77403,-57.48384	
-13.48607,-56.62016	
-13.49239,-56.61012	
-13.49771,-56.61331	
3.89755,-70.97241	
-13.36704,-72.68711	
-13.36882,-72.68052	
-13.36950,-72.56913	
-13.39410,-72.54094	
-13.39953,-72.55373	
-13.41083,-73.00783	
-13.42264,-73.02583	
-14.87191,-71.44437	
-8.83471,-60.57101	
-10.04247,-75.38805	
3.99847,-71.68514	
-25.25107,-45.60476	
-5.01664,144.16756	
-17.63614,-67.41616	
-9.95294,-75.32610	
-10.25113,-75.48194	
-1.23486,-55.26657	
-14.06690,-74.21126	
-23.82494,-48.63002	
-24.13013,-46.87103	
-24.17656,-46.86443	
-4.43749,-74.05695	
-12.78802,-57.04233	
-17.13477,28.05114	
-17.17498,27.96114	
-25.08189,19.28255	
-5.59080,-74.96084	
-11.42305,-56.60407	
-17.25670,27.82497	
-4.26511,-76.10262	
-4.32676,-75.96928	
-5.41624,-75.24904	
-5.47411,-74.80064	
-5.52098,-75.05222	
-15.62124,-178.03391	
3.80414,-70.79513	
-19.11894,-50.85640	
-19.15977,-50.83498	
-19.39333,-50.61014	
-4.46914,-74.07092	
-10.16725,-75.62780	
-12.75957,-57.10880	
-13.39475,-56.63687	
-14.70889,-51.63982	
-14.78038,-51.65479	
-19.72838,-136.26619	
-18.27147,-141.86491	
-19.55117,-58.13891	
-24.56457,-137.29932	
-5.05468,-75.57066	
-6.11951,-78.05939	
-31.09893,-44.03925	
-32.35212,-43.25933	
-32.42805,-43.33647	
-12.49209,-56.79959	
2.21445,-65.97205	
-21.88107,-136.70226	
-17.97704,-67.52043	
0.70406,13.56835	
-11.16511,19.02912	
-25.43998,-45.06674	
-5.54276,-75.02522	
-2.80630,-48.19143	
-2.82784,-48.18765	
-20.74587,-52.95508	
-25.41386,-45.13378	
-14.85041,-53.86419	
-15.26696,-53.58286	
-15.28634,-53.56237	
-9.47441,-72.10033	
-19.14538,-50.84756	
-4.41106,-74.19323	
0.45815,-71.98994	
4.25112,-70.64915	
4.76548,-70.91801	
5.98597,-71.64307	
-12.75478,-57.06202	
-13.11434,-56.79001	
3.78822,-71.35339	
-5.42702,-75.39529	
-3.49308,-62.96557	
-3.56333,-63.43252	
-10.29730,173.21216	
-10.60678,2.18729	
-13.19349,-2.80847	
-21.12499,-54.03738	
-10.65348,1.14387	
14.69791,-37.76714	
-12.69196,-57.07647	
-13.93979,-52.02181	
-23.50866,-48.05579	
-23.55923,-48.02035	
-14.61843,-54.84582	
3.21839,-71.68425	
-4.90328,-75.33495	
1.73505,-68.85606	
2.06836,-66.92247	
2.07014,-66.92228	
-5.57265,-75.01983	
-5.59383,-74.98841	
-5.43655,-75.30012	
3.76141,-84.44733	
-14.38893,-51.81152	
-25.45906,-45.15628	
-13.48050,-56.91426	
1.47790,-70.00739	
6.94288,-73.29224	
3.86726,-71.43610	
-11.92992,-72.17010	
-12.78464,-57.35657	
-12.87548,-57.29089	
-15.71550,-49.35909	
-15.88855,-49.40166	
-25.47253,-45.08543	
-25.48571,-45.06633	
-25.48630,-45.13319	
-23.79165,-47.08669	
-25.32690,-44.98600	
-5.48145,-75.29038	
-5.50926,-75.15541	
-5.50983,-75.15278	
-6.32122,-74.45183	
-15.49705,164.81168	
-25.55972,-136.80180	
-25.57327,-139.53748	
-6.06738,-77.49559	
-4.39121,-74.57919	
3.20468,-70.21555	
-23.05462,-139.80116	
-4.63211,-73.93134	
5.08354,-73.90176	
-14.93440,-53.82959	
-32.61787,-42.78401	
-8.91289,-60.43502	
-8.93052,-60.38367	
-8.97314,-60.22753	
-9.59318,-60.00498	
-9.62794,-60.00427	
-14.03767,-52.32079	
-12.80841,-57.75203	
-12.83110,-57.09388	
-12.83134,-57.09510	
-25.35124,-45.39304	
-25.36423,-45.38640	
-11.80286,-72.11208	
-12.23905,-71.65273	
-18.11187,-67.08669	
-14.46786,-51.90076	
-19.30522,-50.95201	
-31.81446,-44.47835	
-0.22509,-71.88412	
-10.00770,-75.43089	
-4.91512,-75.97232	
-10.96624,-74.82874	
-12.74532,-57.31409	
-17.83839,68.20893	
-10.26305,-75.51992	
-10.57215,-62.60206	
-12.73436,-57.31697	
-17.93831,-67.55767	
-17.95757,-67.31864	
-25.26825,-135.47250	
-4.47742,-74.16644	
-4.48573,-74.19513	
2.89638,-71.24604	
2.99285,-71.39136	
2.99452,-71.40754	
2.99681,-71.49108	
3.00833,-71.40324	
3.01018,-71.39767	
3.01366,-71.47960	
3.01626,-71.40091	
5.29515,-74.13143	
-13.46180,-52.17740	
-18.11175,37.96262	
-12.73356,-56.95798	
-12.74575,-57.05759	
-12.77936,-57.09479	
-13.10033,-56.81234	
-13.23272,-56.78864	
-5.44537,-75.33058	
-24.09443,-47.12821	
-24.14655,-46.87938	
-25.47779,-45.09522	
-5.09516,-75.78796	
-5.45830,-75.23822	
-5.47521,-75.21267	
-5.49808,-75.19611	
-5.73384,-74.89501	
22.28111,90.35609	
0.32642,-72.00230	
0.33055,-71.82243	
0.37880,-71.96215	
2.75489,-66.45729	
5.26755,-73.28075	
-12.03939,-34.29162	
-19.69729,-136.18071	
-25.44981,-45.26266	
-25.48521,-45.21690	
-25.48751,-45.30511	
-7.07464,-76.25528	
-8.85504,-60.60306	
-19.15341,-50.83444	
-15.89741,-48.94883	
-19.06284,-51.03569	
3.96976,-71.59413	
-4.88068,-47.76713	
-4.91619,-77.57414	
-19.11723,-51.31410	
-19.13016,-51.32742	
-19.10093,-50.77345	
-8.80563,-56.09053	
-8.82917,-56.04723	
-8.94912,-56.44394	
-14.09983,178.17715	
-19.07225,-50.95635	
3.38191,-71.45186	
-12.96361,-56.71153	
-3.94937,-74.73911	
-3.99398,-74.67323	
-32.64942,-42.93134	
-32.69607,-43.02691	
-32.71264,-43.01413	
-4.10551,-74.40858	
-4.17024,-74.48594	
-24.03232,-47.74487	
-24.41340,-46.67368	
0.49589,-62.62370	
-11.07717,-52.46538	
-11.10319,-52.45853	
-17.88924,-67.56429	
-17.91310,-67.61673	
-25.50978,-44.92767	
-4.44105,-42.77735	
-12.56392,-74.09515	
3.65975,-71.31295	
-12.30302,-74.34806	
-12.39412,-74.42439	
-12.51542,-74.13268	
-19.90405,-50.08124	
-25.25642,-45.13925	
-25.28078,-44.95863	
-4.23837,-74.75169	
-8.64423,-70.99892	
-14.40157,-56.24338	
-10.35201,-75.44167	
-23.79955,-47.03585	
-4.79286,-61.59930	
-10.27049,-75.61186	
-10.41912,-75.38941	
-11.90870,-72.37134	
-13.55296,-74.98166	
-13.56278,-51.32687	
-13.57162,-74.97791	
-13.57170,-74.90410	
-13.57172,-74.95428	
-13.57286,-51.37323	
-13.58807,-74.89658	
-13.60699,-75.16045	
-13.71078,-52.50548	
-5.06764,-75.70948	
-5.06764,-75.71803	
-5.41140,-75.45542	
-5.54566,-75.14938	
2.99474,-74.39026	
3.21658,-71.70131	
-4.39757,-76.58948	
-5.57178,-74.96185	
-5.57930,-74.97266	
-5.58055,-74.96501	
-5.58225,-75.00616	
-5.58903,-75.04507	
-8.84148,-60.35248	
-5.58564,-74.95000	
5.57614,-71.56054	
5.58548,-71.59205	
3.77459,-71.30859	
-4.05003,-75.09196	
-4.33952,-74.18803	
-4.35091,-74.38291	
-4.36553,-74.27740	
-4.40422,-74.22667	
-4.40677,-74.23260	
-4.41185,-74.40752	
-4.41533,-74.23129	
-4.43296,-74.38254	
-3.49294,-63.28778	
-3.49599,-63.25774	
0.22683,-72.43981	
0.26602,-72.41372	
-10.27591,-75.56339	
-3.44830,-63.25686	
0.34681,-63.77295	
-20.76768,-136.51527	
-20.82439,-136.25090	
-27.25048,-136.41435	
-10.31649,-75.45796	
-10.32152,-75.87738	
-10.37704,-75.55652	
-10.39301,-75.30463	
-12.52127,-51.37234	
-12.74450,-56.93938	
-13.33128,-56.67854	
-13.33284,-56.67612	
-17.55477,-138.56433	
-24.45269,-50.43161	
-23.25762,-45.61080	
-5.48729,-75.33693	
-17.49148,-138.63788	
-18.34064,-136.47433	
-25.29914,-45.24128	
-4.14780,-74.99816	
3.83531,-71.69913	
-10.19240,-75.74683	
-12.84824,-57.29260	
-19.24718,-50.72562	
-25.14823,-45.19505	
-21.88291,-137.79239	
-25.17112,-45.31199	
-25.23198,-45.30686	
-17.68351,-68.15868	
-17.80671,-67.51391	
-23.88036,-46.96718	
-5.32050,-75.58569	
-5.50336,-75.01833	
-5.50636,-75.02041	
-20.29691,63.43993	
-15.91938,-49.07213	
-15.96679,-48.99183	
-4.89063,-69.18135	
-12.96200,-57.07355	
-30.31009,-45.08242	
-30.99470,-44.23943	
-12.43766,-74.26038	
-17.90560,-67.60984	
-32.76184,-42.63652	
-8.98095,-60.22806	
3.81929,-71.30925	
4.38542,-71.19700	
-18.73090,-136.74307	
-18.78767,-136.45547	
-21.91999,-52.45722	
2.94800,-71.04811	
-19.79883,-135.81192	
-10.28452,-75.54893	
-17.87618,-67.62367	
-19.02045,-50.86866	
-19.09452,-50.66212	
-4.57996,-43.04268	
-6.43264,-58.12482	
-11.96151,-72.21167	
-12.13339,-71.96490	
-17.92580,26.55856	
-25.43735,-44.99553	
-9.04852,-60.19427	
-17.34179,27.76828	
-20.57741,-136.14206	
-8.96842,-60.31861	
-12.78374,-57.05974	
-13.13770,159.05972	
-14.58274,-51.81921	
-23.37011,-51.03022	
-23.40877,-50.91918	
-32.20931,-43.34093	
-32.21204,-43.33199	
-32.28952,-43.18089	
5.47020,-76.56974	
-14.06219,-52.04865	
-14.06383,-52.06507	
-18.02665,-67.45595	
-20.28085,-141.51955	
-19.13979,-50.99058	
-23.18601,-50.47559	
-11.83272,-72.68224	
-12.82194,-57.03555	
-23.18758,-50.32171	
-2.24711,-48.68402	
-21.98241,-137.08521	
3.89527,-83.24512	
-12.85716,15.95961	
1.11872,-73.13590	
1.20895,-73.46906	
-11.67881,170.56059	
-23.55041,-48.14332	
-7.70142,-48.01597	
3.91017,-71.28482	
4.32478,-71.79907	
-10.44086,-53.41277	
-13.95450,176.82185	
-4.23253,-74.24713	
-4.25289,-74.07448	
-4.25597,-74.08768	
-4.28064,-73.83871	
-4.97921,-77.15267	
-10.12647,-75.43930	
-14.21948,-56.56885	
-4.13166,-62.52517	
-4.15701,-62.64215	
4.00866,-71.84514	
-12.15016,-71.83804	
-12.44933,173.41359	
-12.68954,-57.05866	
3.56249,-71.28002	
3.56383,-71.25980	
3.57631,-71.28938	
3.57985,-71.28524	
-10.38686,-75.43245	
-11.09381,-52.33016	
-11.10330,-52.32354	
-11.11434,-52.31594	
-12.66190,-57.02025	
-12.70064,-57.05018	
-12.75099,-56.98601	
4.00827,-72.39971	
-10.60871,-75.20777	
-11.09061,-75.17542	
-25.15401,-136.28308	
-20.69954,-54.62867	
-3.51952,-63.43663	
-5.18726,-75.69315	
-15.99281,-178.63672	
-12.00343,-72.05409	
-12.19279,-71.91927	
-17.86223,-67.61062	
-4.27783,-74.49862	
-4.36486,-74.49107	
-4.38354,-74.49128	
-9.04010,-60.14790	
0.38959,-71.72190	
21.73519,-90.82436	
3.30484,-71.07300	
4.30148,-71.91274	
-15.34130,21.71844	
-24.23424,-136.28676	
-4.32051,-74.52580	
-5.38787,-75.74855	
-6.23500,-53.75973	
-6.23538,-53.46794	
-11.80287,-72.28062	
-12.71468,-57.32354	
-12.73368,-57.29781	
-2.64604,-48.13098	
-27.85608,-134.87363	
2.22554,-70.87973	
2.24685,-70.89562	
2.49377,-71.05068	
3.01518,-71.58791	
3.03489,-71.54889	
-25.16069,-45.11380	
-25.23835,-45.16562	
-25.24070,-45.17075	
-25.24761,-45.17250	
-13.68756,14.15333	
-13.71076,14.19791	
-12.34024,170.63422	
-15.43546,176.24193	
-15.80777,177.44374	
-27.00848,-136.36368	
-5.44234,-50.97599	
3.94569,-71.20675	
3.99160,-71.48186	
-12.89882,-57.01620	
-16.49034,-49.11074	
-5.32313,-46.98072	
-5.54106,-47.19970	
43.51933,-120.13944	
-23.60175,-48.56788	
-24.24956,-50.57037	
-24.43574,-50.39220	
-12.86369,-57.01424	
-19.93750,-50.29697	
-10.04072,-75.65423	
-4.79288,-53.56734	
7.52251,-72.65195	
-12.79346,-57.07178	
-25.10789,-138.99054	
-25.35830,-45.41264	
-17.81455,-67.86320	
-19.88033,-50.14692	
-25.20732,-45.52929	
-25.35028,-45.43857	
2.01752,-66.79498	
-14.23205,13.26839	
-19.14575,-51.01285	
-2.32567,-70.84680	
3.82787,-72.99837	
4.03697,-70.78223	
-22.37937,-51.81173	
-23.32993,-50.99933	
-23.33934,-51.06085	
-23.80755,-47.09782	
-23.83831,-47.05330	
-3.60054,-63.20513	
-4.31764,-74.28943	
-4.32747,-74.36609	
-4.33029,-74.34246	
0.07572,-71.66026	
-12.04942,-72.82590	
-19.78323,22.80687	
4.08439,-72.01505	
-13.73225,-74.65735	
-13.75772,-74.41834	
-24.71627,-45.81756	
-25.10222,-45.41653	
-25.19580,-45.26272	
-18.94900,-51.45152	
3.61391,-71.76648	
5.45749,-73.74786	
5.48695,-75.65646	
-4.31500,-74.30867	
-4.34516,-74.04163	
-5.00400,-77.01069	
2.49419,-69.79291	
5.82802,-73.52483	
-10.22588,-75.58594	
-10.22905,-75.57674	
-10.25854,-75.56194	
-5.52884,-75.06261	
-5.69605,-74.86492	
-15.34525,-49.41822	
-4.35577,-74.18651	
-5.51639,-75.08597	
-5.53293,-75.15521	
-5.55929,-75.17924	
-5.69642,-72.51633	
-5.87313,-14.24782	
1.91890,-66.79823	
3.00093,-71.42878	
-12.33625,-74.31470	
-13.46664,159.68333	
-18.03231,-137.43852	
-23.55180,-48.03553	
-12.71766,-57.25860	
-19.85858,64.49686	
-23.23293,-45.65794	
-23.25100,-45.61249	
-25.36311,-45.20752	
-0.08016,-72.37024	
-5.03209,-75.74717	
1.97422,-66.81248	
-14.38526,-51.73106	
-14.39393,-51.70308	
-14.39488,-51.79967	
-14.45778,179.08113	
-15.65975,-178.96394	
-20.54849,-137.10123	
-20.55498,-137.09454	
-32.82150,-42.63156	
-10.64278,-57.74728	
-11.96876,-72.82978	
-12.75228,-54.78905	
-14.79872,-54.04255	
3.95507,-70.32487	
-10.16444,-75.77426	
-11.82229,-72.53957	
-11.86686,-72.26182	
-11.92192,-72.91892	
-12.17954,-71.92857	
-14.57411,-67.91281	
3.84841,-70.04172	
-23.18420,-51.26008	
-4.99341,-76.03385	
-12.79369,-57.12390	
-15.52427,178.27005	
-32.16866,-43.38779	
-32.19135,-43.36747	
-33.10147,-73.12711	
-5.42813,-75.13198	
-5.44240,-75.03783	
-9.25041,-72.14397	
3.25905,6.04951	
5.93570,-73.66070	
6.31433,-74.04848	
6.33496,-74.23543	
-4.02063,-75.04681	
-4.02241,-75.04374	
-4.13806,-75.43608	
-5.30164,-75.54815	
-26.50323,-139.41783	
-26.53448,-137.66386	
-38.86244,-86.15999	
28.50071,167.27345	
-20.95804,-52.97316	
-21.00544,-52.93021	
-32.79387,-42.22747	
-32.81217,-42.24883	
-4.36368,-74.35017	
-0.30776,-63.47115	
-12.01102,-72.25471	
-12.03072,-72.25329	
-12.03077,-72.66076	
-25.31801,-44.92140	
-25.53293,-45.06009	
-25.60542,-45.14858	
-32.63416,-42.66716	
0.11980,-63.71338	
0.13232,-63.70182	
0.15451,-63.69521	
-25.61320,-45.15079	
-32.32466,-42.93610	
-32.49035,-43.08201	
-32.50823,-42.85022	
-32.53006,-42.91736	
-32.59059,-42.89340	
-8.90232,-60.48238	
-10.00856,-75.60180	
-10.21214,-75.31664	
-10.25813,-75.30128	
-32.16434,-43.10757	
-32.45818,-43.02709	
-32.46937,-42.91866	
-32.50417,-42.84428	
-4.28293,-74.33349	
-4.35461,-74.13314	
-8.93367,-60.32736	
2.62969,-66.35480	
31.46081,-130.64017	
-10.08560,-75.63896	
-10.10562,-75.49973	
-10.11518,-75.84608	
-10.27399,-75.28760	
-13.16848,-57.08254	
-25.48296,-45.07059	
-4.30766,-74.30695	
-4.32515,-74.26678	
-4.32616,-74.26091	
-4.32950,-74.26621	
-4.34918,-74.23784	
-4.37369,-74.43615	
-4.37687,-74.44710	
-4.37943,-74.49583	
-4.60948,-73.92295	
-10.71236,-75.08496	
-11.92648,-72.23323	
-4.77456,-61.69555	
35.17748,-173.92165	
-1.95546,-62.37585	
-22.54105,-51.78946	
-32.83390,-42.77924	
-14.86520,-53.66762	
-18.18021,-67.25647	
-23.53611,-45.78318	
-23.55329,-45.73069	
-11.94811,-72.94728	
-15.65370,-55.91754	
4.04247,-71.63058	
-12.06097,170.43390	
-12.31260,-74.53469	
-12.34392,-74.45634	
-12.63394,-74.03152	
4.93892,-74.92010	
5.61380,-75.60723	
5.62705,-75.44283	
-17.78988,-67.72047	
-18.00259,-67.43946	
-20.68425,-54.18076	
-20.72062,-54.12363	
-25.37054,-45.46108	
-17.57363,27.11649	
-19.77792,22.65157	
-23.17026,-51.47826	
-4.48274,-74.31065	
-10.15528,-55.33450	
-5.43709,-74.91548	
-5.54784,-75.42030	
-6.02102,-74.81095	
-8.82057,-56.28598	
-8.89855,-55.95391	
-9.02974,-55.64177	
-5.34509,-75.25302	
-5.46156,-75.29560	
-6.16832,-78.54558	
-23.33801,-45.73646	
-25.27792,-45.48470	
-5.22603,-75.02050	
-11.07207,-52.39191	
-14.23390,-51.61887	
-22.51769,-51.44519	
2.96320,-71.30121	
-20.62160,-54.54635	
8.46249,150.35037	
-10.08168,-75.67507	
-10.31213,-75.90788	
-19.08826,66.84882	
-19.24333,66.63410	
-23.65918,-50.83808	
-23.67390,-50.77794	
-4.03062,-45.00141	
-4.06548,-44.96737	
-4.94525,-44.87689	
3.76245,-71.26344	
5.94644,-77.20712	
-19.17500,-50.83798	
-19.20970,-50.75955	
3.71243,-71.36278	
-12.73538,-57.05973	
-12.74353,-57.04424	
-12.78146,-57.02806	
-12.98851,-56.87848	
-13.04882,-56.86628	
-13.27452,158.45403	
-3.51895,-63.34164	
-17.33801,27.34216	
-17.84144,-67.53683	
-18.24711,25.79522	
-24.89200,-136.37234	
-25.21832,-45.26030	
-4.38820,-73.92561	
-17.84197,-67.67374	
-17.98075,-67.45832	
-23.77808,-47.25397	
-14.10653,-34.87074	
-18.12711,-144.08952	
-18.23355,-143.82321	
-18.25259,-143.75874	
-18.34377,-143.59113	
-23.80080,-47.31708	
-23.85099,-47.01709	
-23.85936,-47.03843	
3.82748,-71.37807	
-20.22779,-137.20679	
-23.43799,-50.83431	
-25.26468,-45.22619	
-4.05778,-59.28154	
3.42207,-70.92327	
-12.90378,-57.19537	
-13.82358,-56.60577	
-10.20755,-75.42587	
-10.21195,-75.72708	
-24.74986,-44.17579	
-25.35257,-45.30854	
-25.11238,-47.31636	
-4.30087,-74.19466	
2.74673,-70.58677	
-0.10401,-72.37708	
-0.34623,-73.54440	
-19.26890,-50.74511	
-5.42657,-75.28981	
2.89233,-72.70853	
7.60514,-78.02238	
-19.26356,-50.80402	
-25.12481,-136.15836	
-25.44280,-45.38972	
-25.55951,-45.24009	
5.84791,-77.22915	
-19.22573,-50.88262	
-25.37074,-45.32937	
-25.37262,-45.38724	
-25.48048,-45.14083	
-4.32705,-74.35673	
-4.37196,-74.40940	
-12.66918,-57.12252	
-12.77240,-56.90041	
-15.88663,-48.98798	
-15.89593,-49.03616	
-25.25920,-45.37835	
-25.29182,-45.39754	
-25.35527,-45.25497	
-12.95529,-73.98725	
-12.97657,-73.97938	
-18.44746,-66.96863	
-19.10420,-50.84842	
-5.47289,-75.37096	
-5.48401,-75.22801	
-5.53274,-75.66939	
-6.05177,-77.52859	
-21.91953,-52.38313	
-18.79078,36.95991	
-25.33784,-45.09423	
-4.26244,-74.42421	
2.07483,-66.86240	
5.75777,-71.81956	
-12.29973,51.63975	
-17.80157,-67.54985	
-20.90858,-52.80217	
-14.41966,-51.81129	
3.50146,-71.12575	
-25.16363,-45.22421	
-25.18075,-45.40198	
-25.22627,-45.27681	
-14.22373,13.25670	
-21.07575,63.20856	
5.57882,-77.04562	
-21.47455,-48.32285	
-4.13343,-76.29221	
-3.43165,-63.28337	
-5.24004,-75.70370	
-6.64770,-72.46470	
-18.31220,-66.65104	
-12.83518,-57.03549	
3.01635,-70.92136	
3.02075,-70.92313	
-13.31402,-72.63347	
-25.12345,-45.30863	
-20.94257,-52.98340	
-20.95297,-52.96740	
-20.95847,-52.95649	
-20.98064,-52.92250	
-25.56043,-45.05937	
-25.58693,-45.11337	
-20.03382,49.09092	
-23.27884,-51.09600	
3.82810,-71.42143	
4.24133,-71.31172	
6.21556,-74.27361	
-0.68244,-72.44658	
-0.73417,-72.43649	
-10.25209,-75.61499	
-2.72861,-48.06895	
-6.38871,-58.10837	
-8.21148,-77.09609	
-8.21819,-77.08041	
-20.91360,48.44250	
-24.23289,-50.69251	
-24.73277,-137.04401	
-3.57265,-63.44264	
-12.18776,-74.16222	
4.64878,-70.88739	
-12.18009,-74.15164	
-12.21037,-74.52977	
-12.22220,-74.53453	
-12.23951,-74.57660	
-12.24819,-74.52081	
-12.37798,-74.82446	
-19.99057,-50.09451	
-10.72084,-75.01228	
-5.78417,-73.06767	
-25.08034,-45.29678	
-25.17063,-45.29279	
-25.24668,-45.22189	
-25.37900,-45.51774	
-20.82045,-53.15683	
-20.95597,-53.14886	
-21.00936,-53.00130	
-25.18966,-45.24373	
-28.86312,-63.56014	
-4.05708,-75.02058	
-4.21464,-75.33241	
-12.73781,158.21898	
-12.74782,-57.26057	
-12.75703,-57.19363	
44.33401,-121.73912	
-32.48083,-43.19223	
-32.74671,-42.45499	
5.87854,-76.29155	
6.14688,-77.37246	
-32.52478,-43.49986	
4.27825,-70.37740	
4.82783,-71.00705	
-11.88556,-72.56544	
-12.25039,-72.00133	
-25.29882,-135.67371	
-25.41012,-135.79848	
-7.96163,-73.16916	
0.11326,142.78761	
-10.05566,-75.57272	
-4.49472,-73.78146	
3.67773,-83.42429	
-13.30713,-52.35358	
-13.85698,24.78572	
-23.38813,-49.14413	
-7.13345,45.62062	
-13.68819,-72.70425	
-3.31858,-72.51759	
-3.36001,-72.57823	
-3.36031,-72.61050	
-3.38819,-72.67143	
-10.36226,-75.67469	
-17.85508,-67.72552	
-23.51817,-45.78560	
-12.93318,-57.82753	
5.47356,-76.19595	
-7.34642,-73.29831	
-7.36636,-73.29413	
-10.27959,-75.55355	
-10.50161,-75.33811	
-25.44421,-137.25879	
3.93685,-70.04561	
-11.92177,-72.31984	
-11.92426,-72.32893	
-13.69695,-69.33580	
-4.43916,-74.13673	
-4.44203,-74.20265	
-4.44481,-74.04839	
-4.46819,-74.00333	
-5.19863,-73.50544	
36.28548,-106.32293	
-26.33480,-136.93311	
-26.33657,-136.94907	
-26.34861,-136.46388	
-26.42697,-139.07475	
3.05645,-71.84518	
3.14517,-71.92561	
-12.05024,-75.44476	
-16.92493,-66.76222	
-4.75788,-53.69785	
-9.49967,4.20703	
-12.87168,-57.08746	
-25.21605,-45.17630	
-4.21990,-74.58000	
-4.35115,-74.16634	
-5.30254,-75.66276	
-10.70760,-74.93996	
-13.63208,-56.68567	
-22.57244,60.56296	
-26.84837,-136.54338	
-26.86090,-136.62662	
-5.37746,-75.75118	
-5.44850,-75.72035	
-25.22046,-47.21168	
-32.56542,-43.56549	
-32.61119,-43.13928	
-12.55673,-57.08649	
-12.67392,-57.06125	
-23.39796,-45.65321	
-3.96704,-52.86612	
-3.99898,-52.85397	
-6.60752,9.16886	
-6.66616,9.10380	
1.08444,-73.13940	
4.98965,-76.10329	
5.18344,-76.29856	
-4.99595,-75.71489	
-25.15546,-45.43327	
-10.32545,-75.60444	
-13.50864,-52.13456	
-23.35435,-45.66102	
5.48764,-71.65163	
-3.49145,-63.38091	
-12.86934,-57.28224	
-12.91943,-57.16016	
-26.52835,-134.58810	
-5.17522,-60.97326	
-5.58122,-75.12675	
-13.74121,-52.43081	
-13.74257,-52.45463	
-32.60357,-42.81316	
-32.62534,-42.75380	
4.32900,6.58398	
-13.70813,-52.45998	
-5.40657,-75.41951	
0.64690,-71.77429	
0.86452,-72.13480	
0.90141,-72.14383	
6.35638,-74.08765	
-12.68081,-57.18538	
-13.51207,-52.45835	
-13.51727,-52.41557	
-14.67521,-55.11908	
-14.71219,-55.10936	
-17.49579,27.63852	
-25.53025,-45.20226	
-13.41468,-52.42725	
-13.51749,-52.33164	
-4.89882,-76.17314	
3.85927,-71.53893	
-14.71857,-56.98883	
-15.95278,-49.67102	
-23.63972,-47.97964	
-4.17064,-74.81312	
-15.92452,-49.34882	
-7.02844,-73.46653	
-7.03952,-73.34463	
-10.22998,-75.56181	
-3.20553,-64.14651	
-3.47433,-52.35171	
-10.26764,-75.52060	
-19.12337,-51.00602	
-5.36180,-47.48692	
-5.51518,-75.17236	
-13.66422,-51.44438	
-22.90489,-134.49409	
-25.45843,-45.00486	
-4.21957,-74.54199	
-4.59489,-73.96239	
-5.53817,-75.04695	
-24.86349,-45.48023	
-13.08248,-52.57223	
-13.09331,-52.59817	
-5.63361,-46.61062	
-23.33120,-51.12648	
-25.46371,-44.93251	
-7.63825,152.85994	
6.39961,-72.98414	
-23.13222,-45.95038	
-25.21231,-45.11189	
-32.75375,-42.38783	
-5.11111,-75.60625	
-10.12540,-75.79350	
-10.18026,-75.62437	
-10.19816,-75.57664	
-10.21849,-75.43913	
-10.45990,-76.33540	
-11.92518,-74.82118	
-23.12337,-136.34579	
-25.15246,-136.09581	
-5.15491,-75.43756	
-5.32983,-41.92587	
-12.97038,157.82608	
-24.33490,-137.82132	
-12.85971,-56.83473	
-18.06560,-67.31017	
0.22743,-73.19065	
0.33835,-72.76173	
-6.02582,-77.54780	
-7.00429,1.05420	
-5.15302,-77.34124	
-5.46576,-75.28180	
-5.48246,-75.66601	
-23.13608,-45.80154	
-23.83876,-47.64017	
-10.17435,-75.74784	
-10.19344,-75.68314	
-10.36120,-76.28992	
-10.59946,-75.15440	
-10.60052,-75.14839	
-12.92354,-57.98206	
3.18133,-71.71012	
-19.10249,-51.28036	
-19.14762,-51.15057	
-17.76399,-67.86597	
-17.76468,-67.86655	
-20.93316,-52.90654	
-25.21145,-45.32201	
-17.60857,-67.37085	
-12.10153,-74.00011	
-12.10442,-74.94985	
2.68697,-69.37106	
4.52325,-75.94225	
-11.93449,-75.22512	
-12.83266,-57.06507	
-12.83996,-57.02312	
1.09427,-71.31366	
-12.88255,-57.27905	
-17.97528,-137.17409	
-25.61531,-135.45816	
0.90284,-71.27700	
-15.94462,-55.00489	
-25.20506,-47.03655	
-25.32772,-44.97739	
-25.58615,-135.52110	
-13.32634,-57.10743	
-4.57227,-74.04800	
-12.88896,-57.34563	
-12.92949,-57.19993	
-25.53816,-45.16787	
-4.54764,-43.06122	
-25.47987,-45.23890	
-4.53919,-74.80626	
-11.79503,-72.47336	
-12.21813,-71.93229	
-19.07173,-51.44356	
-21.38852,-53.64162	
